description,description_roll_text,replacement_spell,skip_turn
"The spell drains you of your vitality, reducing your hp to 1.",The spell drains me of all of my health.,,
Your health is completely restored.,My health is fully restored.,,
You regain all expended sorcery points.,I regain all my sorcery points.,,
You regain all expended spell slots.,I regain all my spell slots.,,
You minimize the damage caused by the spell.,I minimize the damage caused by the spell.,,
You maximize the damage caused by the spell.,I maximize the damage caused by the spell.,,
You cast Fireball instead.,I cast Fireball instead.,fireball,
You cast Ice Storm instead.,I cast Ice Storm instead.,ice storm,
You cast Magic Missile instead.,I cast Magic Missile instead.,magic missile,
You cast Scorching Ray instead.,I cast Scorching Ray instead.,scorching ray,
You cast chain lightning instead.,I cast Chain Lightning instead.,chain lightning,
"You cast Polymorph instead, transforming the target into a sheep if the spell works.","I cast Polymorph instead, transforming the target into a sheep if the spell works.",polymorph,
You cast Finger of Death instead.,I cast Finger of Death instead.,finger of death,
You cast Thunderwave instead.,I cast Thunderwave instead.,thunderwave,
You cast Confusion instead.,I cast Confusion instead.,confusion,
You cast regeneration instead.,I cast Regeneration instead.,regeneration,
You cast heal on yourself instead.,I cast heal on myself instead.,heal,
You cast cure wounds on yourself instead.,I cast Cure Wounds on myself instead.,cure wounds,
You switched positions with the target.,I switched positions with the target.,,
You can see any invisible creatures.,I can see any invisible creatures.,,
You can now Speak with Animals.,I can now Speak with Animals.,,
A celestial appears next to you. It’s not controlled by you.,A celestial appears next to me. It's not controlled by me.,,
A demon appears next to you. It’s controlled by you.,A demon appears next to me. It's controlled by me.,,
Your height is reduced by 6 inches.,My height is reduced by 6 inches.,,
Your height is increased by 6 inches.,My height is increased by 6 inches.,,
Your eyes shines with a bright light.,My eyes shine with a bright light.,,
Plants grow all around you.,Plants grow all around me.,,
Your clothes become uncomfortably tight .,My clothes become uncomfortably tight.,,
"You grow a long beard made of feathers that remains until you sneeze, at which point the feathers explode out from your face.","I grow a long beard made of feathers that remains until I sneeze, at which point the feathers explode out from my face.",,
A daisy sprouts from your head.,A daisy sprouts from my head.,,
Slippery grease appears all over the floor.,Slippery grease appears all over the floor.,,
Faerie Fire appears around the target.,Faerie Fire appears around the target.,,
You have a brief vision of the future.,I have a brief vision of the future.,,
Your skin turns a vibrant shade of pink.,My skin turns a vibrant shade of pink.,,
You become unable to turn left. ,I become unable to turn left.,,
An eye appears on your forehead for the next hour. ,An eye appears on my forehead for the next hour.,,
"You grow horns, which lasts for 1 hour.","I grow horns, which lasts for 1 hour.",,
Your speed is doubled for the next hour.,My speed is doubled for the next hour.,,
All light sources within a 60’ radius are extinguished.,All light sources within a 60’ radius are extinguished.,,
You teleport up to 60 feet to an unoccupied space that you can see.,I teleport up to 60 feet to an unoccupied space that I can see.,,
One of target’s eyes replaced by 500 GP sapphire.,One of the target’s eye is replaced by a 500 GP sapphire.,,
You are transported to the Astral Plane.,I am transported to the Astral Plane.,,TRUE
A pony appears next to you.,A pony appears next to me.,,
You become 5 years older.,I become 5 years older.,,
You become 5 years younger.,I become 5 years younger.,,
"You take no action on your next turn. Instead, you vomit 100 gold pieces.",I take no action on my next turn. Instead I vomit 100 gold pieces.,,TRUE
3 flumphs appear next to you and are frightened of you.,3 flumphs appear next to me and are frightened of me.,,
A dragon appears next to you. It’s not controlled by you.,A dragon appears next to me. It's not controlled by me.,,
"Everyone around you is stunned in place, unable to react to your next action.","Everyone around me is stunned in place, unable to react to my next action.",,
You turn into a potted plant until the start of your next turn. ,I turn into a potted plant until the start of my next turn.,,TRUE
"You turn into a harmless, affectionate critter until the start of your next turn. ","I turn into a harmless, affectionate critter until the start of my next turn.",,
"Spider legs sprout from your back, allowing you to climb walls. The legs remain in place for one hour.","Spider legs sprout from my back, allowing me to climb walls. The legs remain in place for one hour.",,
You start to levitate.,I start to levitate.,,
You also cast Freedom of Movement on yourself.,I also cast Freedom of Movement on myself.,,
A unicorn appears next to you. ,A unicorn appears next to me.,,
A confused bear appears next to you.,A confused bear appears next to me.,,
"You can't speak for the next minute. Whenever you try, pink bubbles float out of your mouth.","I can't speak for the next minute. Whenever I try, pink bubbles float out of my mouth.",,
"You're deafened for the next minute. For this duration, green smoke pours out from your ears.","I'm deafened for the next minute. For this duration, green smoke pours out from my ears.",,
Your arms transforms into tentacles for the next minute.,My arms transform into tentacles for the next minute.,,
A Wall of Fire encircles you.,A Wall of Fire encircles me.,,
You are immune to being intoxicated by alcohol for the next week.,I am immune to being intoxicated by alcohol for the next week.,,
A buffet full of all of your favorite food and drinks appears in front of you.,A buffet full of all of my favorite food and drinks appears in front of me.,,
All doors/windows within 60 feet fly open.,All doors/windows within 60 feet fly open.,,
You shoot eight poisonous snakes from your fingertips.,I shoot eight poisonous snakes from my fingertips.,,
"For the next minute, any flammable object you touch that isn't being worn or carried by another creature bursts into flame.","For the next minute, any flammable object I touch that isn't being worn or carried by another creature bursts into flame.",,
"For the next minute, any organic material you touch decays. Food spoils, plants wilt, etc. ","For the next minute, any organic material I touch decays. Food spoils, plants wilt, etc.",,
Anything you touch turns to gold for the next minute.,Anything I touch turns to gold for the next minute.,,
"For the next minute, you must shout when you speak.","For the next minute, I must shout when I speak.",,
An illusory image of you is left permanently where you are right now. ,An illusory image of me is left permanently where I am right now.,,
A dense fog appears all around you.,A dense fog appears all around me.,,
A deep darkness appears all around you.,A deep darkness appears all around me.,,
"If the target dies due to the spell’s effect, its ghost haunts you.","If the target dies due to the spell’s effect, its ghost haunts me.",,
All nearby creatures are frightened by you.,All nearby creatures are frightened by me.,,
You are trapped in a very breakable crystal.,I am trapped in a very breakable crystal.,,TRUE
